"2018020907192202574"	"花莲,地震,台湾"	1518131962.0	121.973871	24.086957
"2018020907293405571"	"印度,马尔代夫,中国"	1518132574.0	104.114129	37.550339
"2018020816045301926"	"弹道导弹,中国海军,导弹"	1518077093.0	104.114129	37.550339
"2018020907405105946"	"花莲,地震,台湾"	1518133251.0	104.114129	37.550339
"2018020817460502745"	"安倍,蔡英文,台湾"	1518083165.0	121.973871	24.086957
"2018020817441601356"	"北斗,中国,卫星"	1518083056.0	104.114129	37.550339
"2018020907321202954"	"航空公司,客机,美国"	1518132732.0	106.530635	29.544606
"2018020817561702393"	"中国,导弹,反导"	1518083777.0	104.114129	37.550339
"2018020807561603643"	"运载火箭,航天,美国"	1518047776.0	104.114129	37.550339
"2018020811231801175"	"钓鱼岛,海警船,中国海警"	1518060198.0	104.114129	37.550339
"2018020814341202167"	"安倍,蔡英文,台湾"	1518071652.0	121.973871	24.086957
"2018020817393704023"	"约翰·奈斯比特,丝绸之路,一带一路"	1518082777.0	104.114129	37.550339
"2018020817034203376"	"空军,飞行员,贵州"	1518080622.0	106.734996	26.902826
"2018020807423505089"	"猎鹰,运载火箭,航天"	1518046955.0	116.395645	39.929986
"2018020813481000301"	"台湾地震,救援队,救援"	1518068890.0	121.973871	24.086957
"2018020812361501344"	"南海,海洋安全,空军"	1518064575.0	112.979353	28.213478
"2018020815430603134"	"中国,南海,解放军"	1518075786.0	104.114129	37.550339
"2018020807371508618"	"航天,SpaceX,运载火箭"	1518046635.0	104.114129	37.550339
"2018020708180403695"	"非盟,非盟,中非合作"	1517962684.0	104.114129	37.550339
"2018020712514002991"	"花莲,地震,台湾"	1517979100.0	102.89916	30.367481
"2018020714021700962"	"老红军,抗日战争,指导员"	1517983337.0	115.446507	26.425201
"2018020719534702426"	"台湾,花莲,地震"	1518004427.0	116.235637	39.857363
"2018020721210901377"	"陆军,少将,阅兵"	1518009669.0	116.184556	39.938867
"2018020714060401620"	"梵蒂冈,蔡英文,台湾"	1517983564.0	121.973871	24.086957
"2018020716032300867"	"空军,张宏俊,烈士"	1517990603.0	106.734996	26.902826
"2018020719195107531"	"SpaceX,航天,马斯克"	1518002391.0	116.523679	40.107461
"2018020714183601974"	"中央军委,东部战区,将军"	1517984316.0	119.957202	29.159494
"2018020708081703054"	"崔天凯,中美关系,美方"	1517962097.0	104.114129	37.550339
"2018020712470401250"	"印度,中国军队,洞朗"	1517978824.0	104.114129	37.550339
"2018020719351902884"	"中国空军,南海,苏35"	1518003319.0	104.114129	37.550339
"2018020711454102112"	"武器,直升机,台军"	1517975141.0	104.114129	37.550339
"2018020719293502519"	"无人机,新加坡航展,雷达"	1518002975.0	104.067923	30.679943
"2018020710432002498"	"武器,军工,欧洲"	1517971400.0	104.114129	37.550339
"2018020721125200355"	"花莲,地震,台湾"	1518009172.0	121.973871	24.086957
"2018020710435803665"	"弹道导弹,反导,中国"	1517971438.0	89.181595	42.96047
"2018020708323602510"	"解放军,反导,陆基"	1517963556.0	116.40408	39.910154
"2018020708392402858"	"特朗普,华盛顿,澳大利亚"	1517963964.0	104.114129	37.550339
"2018020707451603770"	"军舰,南海,雷达"	1517960716.0	112.447525	34.657368
